Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Speed_limit,Junction_Detail,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Urban_or_Rural_Area,Time_period,Vehicle_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Casualty_Type
-0.13755799999999999,51.542752,1,2,2.0,1.0,3,30.0,6.0,2,1,1,1,1,0,2,1,0,1,33.0,1,1,1,1,1
-0.075663,51.577544,1,2,3.0,1.0,3,30.0,6.0,1,1,1,2,1,0,2,1,0,1,35.0,1,1,1,1,7
-0.243917,51.379647999999996,1,2,1.0,1.0,3,30.0,0.0,6,1,1,1,1,0,3,0,2,2,42.0,9,3,1,1,0
-0.150078,51.34403,1,2,1.0,1.0,3,30.0,0.0,1,1,8,2,1,1,4,0,0,1,26.0,1,1,1,1,7
-0.186385,51.482637,1,2,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,4,1,0,1,49.0,1,1,1,1,4
-0.016023,51.445615000000004,1,2,2.0,2.0,3,30.0,3.0,1,2,1,2,1,0,5,1,1,1,19.0,1,1,1,1,5
-0.187668,51.486614,1,2,2.0,3.0,1,30.0,3.0,2,2,1,1,1,0,5,0,1,1,21.0,1,1,3,1,7
-0.125067,51.436079,1,2,2.0,2.0,3,30.0,0.0,2,1,1,1,1,0,4,0,0,2,40.0,1,1,1,1,7
0.054676,51.42722,1,2,2.0,1.0,3,30.0,6.0,4,2,1,1,0,0,1,0,0,2,47.0,1,1,1,1,3
0.083784,51.573562,1,2,2.0,2.0,2,40.0,6.0,4,1,1,1,1,0,4,0,1,2,12.0,1,1,0,1,7
-0.06423200000000001,51.615575,1,2,1.0,1.0,3,30.0,3.0,1,2,1,2,1,0,4,0,2,2,54.0,6,2,1,1,0
-0.27829499999999996,51.558481,1,2,2.0,1.0,3,20.0,0.0,1,2,1,1,1,0,5,0,1,1,35.0,1,1,2,1,7
-0.07573099999999999,51.521251,1,2,1.0,1.0,3,20.0,3.0,6,1,1,1,1,0,3,0,2,2,58.0,6,3,1,1,0
-0.185644,51.432357,1,2,2.0,1.0,3,30.0,0.0,1,1,1,2,1,0,3,0,1,1,29.0,1,1,1,1,14
-0.325376,51.509974,1,2,1.0,1.0,3,30.0,3.0,2,1,1,1,1,0,3,0,2,1,28.0,2,10,1,1,0
-0.448568,51.446923,1,2,2.0,1.0,3,40.0,3.0,1,1,1,2,1,0,2,1,0,1,40.0,1,1,1,1,7
0.09275,51.529965999999995,1,2,2.0,1.0,2,50.0,7.0,1,2,1,1,1,0,5,1,0,1,45.0,1,1,1,1,7
-0.064472,51.521605,1,2,2.0,2.0,5,30.0,3.0,0,1,9,2,1,0,5,0,0,1,49.0,1,1,1,1,7
-0.07599600000000001,51.398593,1,2,2.0,1.0,3,30.0,9.0,1,2,7,2,1,0,2,0,0,1,17.0,1,1,1,1,1
0.08370599999999999,51.568707,1,2,3.0,1.0,3,30.0,3.0,4,1,8,1,1,0,3,1,1,2,42.0,1,1,2,1,7
-0.131277,51.428445,1,2,1.0,1.0,3,30.0,0.0,4,1,1,2,1,0,4,0,2,1,52.0,5,2,1,1,0
-0.175387,51.541638,1,2,2.0,2.0,2,30.0,3.0,4,2,1,1,1,0,5,0,0,2,42.0,1,1,1,1,7
-0.137747,51.555795,1,2,2.0,1.0,2,20.0,3.0,1,3,1,2,1,0,4,1,0,1,15.0,1,1,1,1,1
-0.205193,51.480499,1,2,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,6,1,1,2,22.0,1,1,3,1,6
-0.105092,51.44592,1,2,2.0,1.0,2,20.0,3.0,3,2,4,2,1,0,1,1,0,1,52.0,1,1,1,1,1
-0.096116,51.440289,1,2,2.0,2.0,2,30.0,3.0,4,2,1,1,1,0,1,0,1,2,26.0,1,1,3,1,6
0.049433,51.461126,1,2,2.0,1.0,3,30.0,1.0,2,1,1,2,1,0,4,1,1,2,50.0,1,1,2,1,7
-0.04797,51.398399,1,2,1.0,1.0,1,30.0,3.0,3,1,1,2,1,0,4,0,0,1,23.0,1,1,1,1,2
-0.229285,51.468275,1,2,2.0,1.0,0,30.0,2.0,6,2,2,2,1,0,5,0,0,1,35.0,1,1,1,1,5
-0.18143299999999998,51.59254,1,2,2.0,1.0,0,30.0,2.0,3,2,1,2,5,0,6,0,1,1,41.0,1,1,3,1,6
0.23176799999999997,51.598269,1,2,2.0,1.0,2,50.0,6.0,1,2,1,2,1,0,6,1,0,1,63.0,1,1,1,1,9
-0.11238499999999998,51.481919,1,2,3.0,1.0,2,30.0,6.0,1,2,1,2,1,0,4,0,0,1,31.0,1,1,1,1,2
-0.25218,51.607464,1,2,2.0,1.0,3,30.0,3.0,6,2,1,2,1,0,5,0,0,1,21.0,1,1,1,1,3
-0.10759,51.517723,48,2,2.0,3.0,1,20.0,7.0,4,2,1,1,4,0,5,1,0,1,69.0,1,1,1,1,7
-0.26873,51.601414,1,2,2.0,1.0,2,30.0,5.0,1,2,1,2,1,0,2,1,0,1,28.0,1,1,1,1,7
0.048092,51.492265,1,2,1.0,1.0,2,30.0,0.0,3,1,8,1,1,0,3,0,2,2,11.0,6,3,1,1,0
0.115765,51.563007,1,2,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,5,0,0,2,39.0,1,1,1,1,7
-0.484757,51.544783,1,2,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,4,0,2,1,17.0,6,3,1,1,0
0.050459,51.541775,1,2,2.0,1.0,3,30.0,0.0,2,2,1,1,1,0,5,0,0,1,43.0,1,1,1,1,3
-0.23677600000000001,51.464432,1,2,1.0,1.0,3,30.0,3.0,1,2,2,2,1,0,5,0,2,2,77.0,6,4,1,1,0
-0.100017,51.491881,1,2,1.0,1.0,1,20.0,3.0,1,2,1,2,1,0,5,0,2,1,59.0,6,10,1,1,0
-0.333383,51.503793,1,2,1.0,2.0,3,30.0,9.0,2,2,2,2,1,0,5,0,2,2,9.0,2,2,1,1,0
-0.254819,51.542396999999994,1,2,2.0,1.0,2,30.0,3.0,1,2,1,1,1,0,5,1,0,1,33.0,1,1,1,1,1
0.006461,51.597212,1,2,2.0,1.0,2,30.0,5.0,0,1,2,0,0,0,2,1,0,1,21.0,1,1,1,1,7
-0.07470800000000001,51.42582,1,2,2.0,1.0,0,30.0,2.0,0,2,2,2,0,0,2,0,0,1,44.0,1,1,1,1,1
-0.191527,51.545575,1,2,2.0,1.0,3,30.0,0.0,1,2,9,2,0,0,5,0,0,1,34.0,1,1,1,1,3
0.10366700000000001,51.47905,1,2,3.0,1.0,3,30.0,6.0,4,1,1,1,0,0,4,0,0,1,18.0,1,1,1,1,7
0.187781,51.5303,1,2,2.0,1.0,3,30.0,0.0,0,5,9,0,0,0,5,0,0,2,53.0,1,1,1,1,7
-0.14185999999999999,51.54336,1,2,3.0,2.0,3,30.0,0.0,1,5,9,0,0,0,6,0,0,1,45.0,1,1,1,1,7
-0.06114,51.481263,1,2,2.0,1.0,3,30.0,3.0,3,1,1,1,1,0,2,0,0,1,26.0,1,1,1,1,7
-0.151186,51.455559,1,2,2.0,1.0,3,30.0,9.0,4,1,1,1,1,0,2,0,0,2,26.0,1,1,1,1,4
-0.056711000000000004,51.639461,1,2,2.0,1.0,5,30.0,3.0,0,1,9,0,0,0,3,0,0,1,40.0,1,1,1,1,7
-0.042682,51.384192,1,2,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,2,0,2,1,12.0,6,4,1,1,0
-0.287622,51.413747,1,2,2.0,1.0,0,30.0,1.0,2,2,1,1,1,0,5,0,0,1,40.0,1,1,1,1,7
-0.177257,51.469546,1,2,2.0,1.0,3,30.0,8.0,1,2,3,1,1,0,5,0,1,1,25.0,1,1,3,1,6
-0.369427,51.487034,1,2,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,0,2,1,76.0,6,3,1,1,0
-0.063899,51.473934,1,2,1.0,1.0,1,20.0,3.0,1,1,8,1,1,0,3,0,2,1,24.0,11,10,1,1,0
-0.143349,51.457144,1,2,2.0,1.0,3,30.0,3.0,1,1,1,2,1,0,2,1,0,2,46.0,1,1,1,1,7
-0.187823,51.479063000000004,1,2,2.0,1.0,3,20.0,3.0,1,1,9,1,1,0,4,1,0,1,37.0,1,1,1,1,1
-0.304464,51.510393,1,2,1.0,1.0,5,30.0,-1.0,0,2,1,1,1,0,5,0,0,1,52.0,1,1,1,1,3
-0.167398,51.517953000000006,1,2,2.0,1.0,2,30.0,6.0,1,2,1,1,1,0,2,0,0,2,28.0,1,1,1,1,4
-0.236846,51.507417,1,2,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,2,1,0,2,48.0,1,1,1,1,1
0.065588,51.576491,1,2,2.0,1.0,2,40.0,1.0,1,1,9,1,0,0,2,0,0,1,52.0,1,1,1,1,7
-0.012279,51.574779,1,2,1.0,1.0,2,30.0,0.0,4,1,1,1,1,0,3,0,2,2,33.0,6,5,1,1,0
-0.0016489999999999999,51.606522999999996,1,2,3.0,1.0,3,30.0,3.0,2,1,1,1,1,0,4,2,1,2,28.0,1,1,2,1,7
-0.078558,51.419768,1,2,1.0,1.0,3,30.0,6.0,4,2,1,1,1,0,4,0,1,2,4.0,1,1,1,5,9
-0.180168,51.501336,1,2,2.0,1.0,3,30.0,3.0,4,2,1,2,1,0,6,0,0,1,42.0,1,1,1,1,1
0.008401,51.395468,1,2,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,5,1,0,1,47.0,1,1,1,1,5
-0.07897799999999999,51.605026,1,2,2.0,1.0,3,30.0,0.0,1,2,8,2,1,0,4,1,0,1,59.0,1,1,1,1,5
-0.073924,51.399998,1,2,2.0,1.0,5,30.0,0.0,0,2,9,0,0,0,6,0,0,1,39.0,1,1,1,1,3
-0.34039899999999995,51.580328,1,2,1.0,1.0,1,30.0,3.0,1,2,1,1,1,0,5,0,2,2,18.0,7,10,1,1,0
-0.220248,51.467419,1,2,1.0,2.0,3,30.0,0.0,3,1,1,1,1,0,3,0,0,1,31.0,1,1,1,1,3
-0.06094,51.567409999999995,1,2,2.0,1.0,2,30.0,3.0,1,2,1,1,1,0,5,0,0,1,29.0,1,1,1,1,3
-0.024574000000000002,51.444231,1,2,1.0,2.0,2,20.0,0.0,2,1,1,1,1,0,4,0,0,1,45.0,1,1,1,1,9
-0.019031,51.445935999999996,1,2,1.0,1.0,3,30.0,6.0,4,1,1,1,1,0,4,0,2,1,60.0,2,4,1,1,0
-0.090692,51.456478000000004,1,2,3.0,1.0,3,30.0,0.0,1,2,1,1,1,0,4,0,1,2,2.0,1,1,3,1,7
-0.151555,51.553225,1,2,1.0,1.0,3,20.0,0.0,1,2,1,1,1,0,4,0,2,2,34.0,10,6,1,1,0
0.04754,51.550639000000004,1,2,1.0,1.0,3,30.0,6.0,4,2,1,1,1,0,6,0,2,1,30.0,2,2,1,1,0
-0.088818,51.525422,1,2,2.0,2.0,2,20.0,3.0,4,1,1,1,1,0,2,0,0,1,30.0,1,1,1,1,1
-0.319456,51.61591,1,2,2.0,1.0,5,30.0,0.0,0,1,1,0,0,0,2,0,0,2,67.0,1,1,1,1,7
-0.140707,51.369781,1,2,2.0,2.0,3,30.0,6.0,4,1,1,1,1,0,2,1,0,1,21.0,1,1,1,1,7
0.016825,51.452968,1,2,2.0,1.0,3,20.0,3.0,1,1,1,2,1,0,3,0,0,1,27.0,1,1,1,1,7
0.13061099999999998,51.504014,1,2,2.0,3.0,2,50.0,0.0,1,1,1,2,1,1,4,0,1,1,35.0,1,1,2,1,7
-0.290877,51.553809,1,2,1.0,1.0,3,30.0,3.0,1,2,1,1,1,0,5,0,2,1,60.0,6,2,1,1,0
-0.061821,51.621291,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,1,0,1,24.0,1,1,1,1,4
-0.08255599999999999,51.557783,1,2,1.0,1.0,3,20.0,3.0,0,2,1,1,1,0,3,0,0,1,56.0,1,1,1,1,1
-0.035022000000000005,51.485774,1,2,2.0,1.0,2,30.0,3.0,1,1,1,1,1,0,3,1,0,1,37.0,1,1,1,1,1
-0.065489,51.47378,1,2,2.0,1.0,2,20.0,3.0,3,3,1,1,1,0,3,1,0,1,26.0,1,1,1,1,4
0.13115,51.558772,1,2,2.0,2.0,3,30.0,6.0,0,5,9,0,0,0,5,0,1,2,10.0,1,1,2,1,7
-0.362678,51.470394,1,2,1.0,1.0,3,20.0,0.0,1,2,1,1,1,0,5,0,2,1,63.0,6,4,1,1,0
-0.072699,51.473539,1,2,1.0,1.0,3,20.0,3.0,4,2,1,1,1,0,4,0,2,1,30.0,5,4,1,1,0
-0.18182,51.517728000000005,1,2,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,4,1,0,2,39.0,1,1,1,1,3
0.058325,51.521133,1,2,2.0,3.0,2,30.0,7.0,4,1,1,1,1,0,4,0,1,2,43.0,1,1,2,1,7
-0.098639,51.500762,1,2,2.0,1.0,3,20.0,7.0,4,2,1,1,1,0,5,1,0,1,37.0,1,1,1,1,3
-0.111579,51.605915,1,2,2.0,2.0,3,20.0,3.0,1,2,2,2,1,0,1,0,0,1,31.0,1,1,1,1,7
-0.422941,51.451437,1,2,1.0,1.0,3,30.0,3.0,1,5,9,1,1,0,6,0,2,2,46.0,6,10,1,1,0
-0.259226,51.562965999999996,1,2,2.0,1.0,3,20.0,3.0,0,1,9,0,0,0,4,0,0,1,30.0,1,1,1,1,3
0.032093,51.527706,1,2,2.0,2.0,3,30.0,0.0,0,1,9,0,0,0,4,0,0,1,47.0,1,1,1,1,7
0.231314,51.562484999999995,1,2,1.0,1.0,3,30.0,3.0,1,2,9,0,0,0,1,0,2,2,17.0,9,2,1,1,0
-0.011337,51.526921,1,2,2.0,1.0,2,40.0,0.0,1,2,1,1,1,0,5,0,0,2,46.0,1,1,1,1,7
0.026141,51.543007,1,2,2.0,1.0,3,30.0,6.0,2,1,8,1,1,0,4,0,0,1,24.0,1,1,1,1,5
0.132294,51.462885,1,2,1.0,1.0,3,30.0,3.0,2,2,1,1,1,0,5,0,2,1,24.0,2,2,1,1,0
-0.218268,51.595713,1,2,2.0,1.0,2,50.0,0.0,1,2,1,1,1,0,5,0,1,2,6.0,1,1,2,1,7
-0.203846,51.456108,1,2,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,1,1,0,1,18.0,1,1,1,1,3
-0.041299,51.668431,1,2,1.0,1.0,2,20.0,9.0,1,1,1,1,1,0,4,0,2,2,58.0,6,2,1,1,0
-0.113098,51.496049,1,2,1.0,1.0,3,30.0,9.0,2,1,1,1,1,0,5,0,2,1,27.0,2,4,1,1,0
-0.15220899999999998,51.48723,1,2,2.0,1.0,3,30.0,0.0,1,2,1,1,1,0,6,0,0,1,21.0,1,1,1,1,3
0.004989,51.494899,1,2,1.0,1.0,5,30.0,0.0,0,1,2,0,0,0,3,0,0,1,28.0,1,1,1,1,3
-0.101283,51.492621,1,2,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,0,1,2,30.0,1,1,1,5,9
-0.369149,51.54728,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,0,0,1,19.0,1,1,1,1,3
-0.141977,51.512158,1,2,1.0,1.0,3,30.0,9.0,1,1,1,1,1,0,5,0,2,2,34.0,6,2,1,1,0
-0.35923299999999997,51.470076,1,2,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,6,1,0,1,43.0,1,1,1,1,1
-0.265696,51.601459000000006,1,2,1.0,1.0,3,30.0,9.0,1,2,1,2,1,0,5,0,2,1,10.0,6,2,1,1,0
0.156653,51.53978,1,2,1.0,1.0,2,30.0,0.0,4,2,2,2,1,0,5,0,2,1,32.0,6,2,1,1,0
0.190973,51.521696999999996,1,2,2.0,2.0,0,30.0,1.0,1,2,2,2,1,1,5,1,0,1,37.0,1,1,1,1,7
-0.235219,51.512249,1,2,2.0,1.0,3,20.0,3.0,2,2,2,2,1,0,6,0,0,1,28.0,1,1,1,1,3
-0.178318,51.432063,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,2,1,0,1,21.0,1,1,1,1,4
-0.304012,51.406071999999995,1,2,2.0,1.0,2,30.0,3.0,4,1,1,1,1,0,3,1,0,2,37.0,1,1,1,1,1
0.031820999999999995,51.51512,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,1,0,1,20.0,1,1,1,1,7
0.0957,51.484319,1,2,2.0,1.0,3,30.0,0.0,1,2,1,1,1,0,5,1,0,1,34.0,1,1,1,1,1
-0.107083,51.43606,1,2,1.0,1.0,3,30.0,3.0,1,1,1,2,1,0,4,0,0,2,62.0,1,1,1,1,7
-0.02605,51.520066,1,2,1.0,1.0,3,20.0,0.0,1,2,1,1,1,0,5,0,0,1,20.0,1,1,1,1,7
0.067514,51.488507,1,2,1.0,1.0,3,30.0,3.0,1,2,1,1,1,0,4,0,2,1,17.0,6,4,1,1,0
-0.034527999999999996,51.67785,1,2,1.0,2.0,4,30.0,9.0,1,1,1,1,1,0,3,0,0,1,45.0,1,1,1,1,7
-0.32871500000000003,51.603722999999995,1,2,4.0,1.0,3,30.0,0.0,6,2,1,1,1,0,6,1,0,2,20.0,1,1,1,1,7
-0.163469,51.515284,1,2,1.0,1.0,3,30.0,0.0,3,1,1,1,1,0,2,0,2,2,43.0,5,2,1,1,0
-0.136795,51.536715,1,2,2.0,1.0,1,20.0,6.0,3,1,1,1,1,0,4,0,1,1,68.0,1,1,2,1,7
-0.21206399999999997,51.459471,1,2,1.0,1.0,3,30.0,3.0,0,1,2,2,0,0,2,0,2,2,27.0,6,10,1,1,0
-0.166237,51.489428000000004,1,2,1.0,1.0,1,30.0,0.0,1,1,1,1,1,0,4,0,2,2,75.0,6,2,1,1,0
-0.048114,51.476009999999995,1,2,2.0,1.0,3,20.0,3.0,1,2,7,1,1,0,5,0,0,1,26.0,1,1,1,1,3
-0.115021,51.536727,1,2,1.0,1.0,3,20.0,0.0,1,1,1,4,1,0,2,0,0,2,48.0,1,1,1,1,2
-0.217135,51.595156,1,2,2.0,1.0,2,30.0,6.0,4,1,9,0,0,0,3,0,0,1,37.0,1,1,1,1,7
0.0019089999999999999,51.49693,1,2,2.0,1.0,2,30.0,0.0,1,1,1,2,1,0,3,0,0,1,34.0,1,1,1,1,5
-0.24045300000000003,51.626892,1,2,1.0,1.0,3,30.0,0.0,1,2,1,4,1,0,4,0,0,2,34.0,1,1,1,1,7
-0.082054,51.525132,1,2,2.0,1.0,2,30.0,9.0,4,2,1,2,1,0,5,1,0,1,20.0,1,1,1,1,3
-0.08705800000000001,51.581148,1,2,2.0,1.0,3,20.0,0.0,1,1,7,2,1,0,4,1,0,1,27.0,1,1,1,1,7
-0.224661,51.509482,1,2,3.0,2.0,2,30.0,3.0,1,2,7,2,1,0,5,1,0,1,24.0,1,1,1,1,7
-0.019775,51.638034999999995,1,2,2.0,1.0,3,40.0,0.0,1,2,7,2,1,1,4,1,0,1,26.0,1,1,1,1,4
-0.099982,51.496196999999995,1,2,1.0,1.0,3,20.0,7.0,1,2,7,2,1,0,6,0,0,1,51.0,1,1,1,1,7
-0.009451000000000001,51.517267,1,2,2.0,1.0,2,40.0,0.0,1,1,1,1,1,0,3,0,0,2,42.0,1,1,1,1,7
-0.06456100000000001,51.478711,1,2,3.0,2.0,3,20.0,3.0,1,1,1,1,1,0,3,0,0,1,25.0,1,1,1,1,7
0.062082000000000005,51.521337,1,2,2.0,1.0,2,50.0,5.0,1,2,1,1,1,0,5,0,0,1,29.0,1,1,1,1,3
-0.016349000000000002,51.517744,1,2,1.0,1.0,3,30.0,3.0,2,2,1,1,1,0,5,0,0,1,31.0,1,1,1,1,3
-0.168532,51.514823,1,2,1.0,1.0,3,30.0,3.0,1,2,1,1,1,0,5,0,2,1,43.0,9,8,1,1,0
-0.094157,51.528746000000005,1,2,1.0,1.0,5,30.0,-1.0,0,2,9,1,0,0,2,0,0,1,31.0,1,1,1,1,7
0.002837,51.370113,1,2,2.0,2.0,3,30.0,0.0,6,2,1,0,1,0,5,0,1,1,22.0,1,1,2,1,7
-0.101403,51.503594,1,2,2.0,1.0,3,30.0,3.0,4,1,9,0,0,0,2,0,0,1,31.0,1,1,1,1,1
-0.226827,51.371926,1,2,2.0,1.0,3,30.0,3.0,2,2,1,0,1,0,5,0,0,1,50.0,1,1,1,1,7
-0.090392,51.529134,1,2,2.0,1.0,3,20.0,1.0,1,1,1,1,1,0,3,0,0,2,31.0,1,1,1,1,1
-0.080685,51.585091,1,2,1.0,1.0,3,30.0,-1.0,0,1,9,0,0,0,3,0,0,2,63.0,1,1,1,1,7
-0.14732,51.533195,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,0,1,45.0,1,1,1,1,1
-0.201649,51.544922,1,2,2.0,1.0,3,30.0,0.0,4,1,9,1,1,0,3,0,0,1,53.0,1,1,1,1,1
-0.072338,51.519667,1,2,2.0,1.0,1,30.0,0.0,1,1,1,1,1,0,2,0,0,1,34.0,1,1,1,1,13
-0.144091,51.523971,1,2,1.0,1.0,2,40.0,6.0,4,1,2,2,1,0,2,0,2,2,51.0,2,10,1,1,0
-0.016354,51.510999,1,2,2.0,1.0,3,30.0,3.0,3,1,1,1,1,0,4,0,0,2,36.0,1,1,1,1,7
-0.127681,51.547990999999996,1,2,2.0,1.0,1,20.0,6.0,4,1,1,1,1,0,5,1,0,2,20.0,1,1,1,1,1
-0.110446,51.385934000000006,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,5,0,0,1,20.0,1,1,1,1,2
-0.143674,51.615689,1,2,2.0,1.0,3,30.0,3.0,4,1,1,1,1,0,3,1,0,1,-1.0,1,1,1,1,3
-0.151764,51.46618,1,2,3.0,2.0,3,30.0,3.0,1,1,1,1,1,0,3,2,0,1,53.0,1,1,1,1,7
-0.125433,51.518459,1,2,1.0,1.0,3,20.0,0.0,1,1,1,1,1,0,4,0,2,1,62.0,6,2,1,1,0
-0.033612,51.525228999999996,1,2,1.0,1.0,2,30.0,0.0,3,1,1,1,1,0,5,0,2,2,62.0,5,2,1,1,0
-0.029399,51.589366,1,2,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,1,1,0,1,25.0,1,1,1,1,3
0.003188,51.332066,1,2,2.0,1.0,3,40.0,6.0,1,1,1,1,1,1,2,1,0,1,66.0,1,1,1,1,7
-0.045997,51.518781,1,2,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,6,1,0,1,33.0,1,1,1,1,7
-0.165494,51.472061,1,2,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,6,0,0,1,31.0,1,1,1,1,3
-0.005337,51.555327,1,2,1.0,2.0,3,30.0,6.0,2,2,8,2,1,0,2,0,1,2,25.0,1,1,2,1,7
-0.069949,51.634014,1,2,1.0,2.0,4,30.0,6.0,4,1,9,0,0,0,4,0,2,2,12.0,2,10,1,1,0
0.023408,51.517154,1,2,2.0,2.0,2,50.0,0.0,1,2,1,1,1,0,6,0,1,2,42.0,1,1,2,1,7
0.11418199999999999,51.394956,1,2,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,2,1,0,1,51.0,1,1,1,1,13
-0.297892,51.466324,1,2,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,5,0,2,1,11.0,6,2,1,1,0
-0.168125,51.427946999999996,1,2,1.0,1.0,3,30.0,6.0,4,1,1,1,1,0,3,0,2,1,46.0,5,4,1,1,0
-0.026082,51.605947,1,2,2.0,3.0,2,50.0,9.0,1,2,9,1,1,0,6,0,0,1,26.0,1,1,1,1,7
-0.019030000000000002,51.602051,1,2,2.0,2.0,2,50.0,0.0,1,1,1,1,1,0,2,1,0,1,61.0,1,1,1,1,7
-0.32664899999999997,51.447674,1,2,2.0,1.0,3,30.0,3.0,4,1,1,2,1,0,4,1,0,1,41.0,1,1,1,1,1
-0.182253,51.477897,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,5,1,0,1,37.0,1,1,1,1,4
-0.298502,51.550503000000006,1,2,2.0,1.0,3,30.0,3.0,1,1,1,2,1,0,5,1,0,1,43.0,1,1,1,1,7
0.112428,51.537707,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,5,1,0,1,19.0,1,1,1,1,1
-0.045034,51.547990999999996,1,2,2.0,2.0,3,30.0,3.0,6,1,1,1,1,0,2,0,1,2,41.0,1,1,2,1,7
-0.060028,51.54815,1,2,1.0,1.0,3,20.0,3.0,1,1,2,2,1,0,5,0,2,2,10.0,6,4,1,1,0
-0.28473200000000004,51.552281,1,2,1.0,3.0,3,30.0,3.0,1,1,1,1,1,0,5,0,1,2,47.0,1,1,1,5,9
0.028322000000000003,51.546656,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,0,1,24.0,1,1,1,1,3
-0.050612,51.47821,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,0,0,1,33.0,1,1,1,1,7
-0.070042,51.573945,1,2,2.0,1.0,3,20.0,0.0,1,1,1,1,1,0,4,0,0,1,28.0,1,1,1,1,7
-0.096148,51.570864,1,2,1.0,1.0,3,30.0,6.0,4,2,2,2,1,0,5,0,2,2,20.0,2,10,1,1,0
0.025716000000000003,51.546431,1,2,1.0,1.0,2,30.0,3.0,4,2,1,1,1,0,5,0,2,1,42.0,2,4,1,1,0
0.025315999999999998,51.547158,1,2,2.0,1.0,3,30.0,3.0,3,2,2,2,1,0,6,1,0,1,43.0,1,1,1,1,3
-0.27815300000000004,51.539325,1,2,2.0,1.0,2,30.0,5.0,4,1,1,1,1,0,4,0,0,1,-1.0,1,1,1,1,7
-0.22736399999999998,51.540096999999996,1,2,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,5,0,0,1,20.0,1,1,1,1,7
-0.050907,51.545571,1,2,2.0,1.0,3,20.0,3.0,1,1,1,1,1,0,5,0,0,1,18.0,1,1,1,1,7
-0.30885100000000004,51.551462,1,2,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,5,0,1,2,36.0,1,1,2,1,7
0.005729,51.551091,1,2,2.0,1.0,3,30.0,3.0,1,1,9,1,1,0,5,0,0,1,33.0,1,1,1,1,1
-0.314689,51.553523999999996,1,2,2.0,3.0,3,30.0,0.0,1,1,9,1,1,0,4,1,1,2,10.0,1,1,3,1,7
-0.29464,51.572748,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,0,1,48.0,1,1,1,1,5
0.030461000000000002,51.526655,1,2,2.0,2.0,3,30.0,3.0,1,2,1,1,1,0,6,1,0,2,23.0,1,1,1,1,7
-0.24131599999999997,51.548491,1,2,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,1,50.0,7,10,1,1,0
-0.40389899999999995,51.477437,1,2,2.0,2.0,3,30.0,1.0,1,2,1,1,1,0,6,0,0,2,48.0,1,1,1,1,7
-0.42507700000000004,51.443732000000004,1,2,2.0,1.0,0,30.0,2.0,1,1,1,1,1,0,2,1,0,2,33.0,1,1,1,1,1
0.112729,51.413328,1,2,2.0,1.0,0,30.0,1.0,1,1,1,1,1,1,2,1,0,1,33.0,1,1,1,1,7
-0.39633,51.475625,1,2,2.0,1.0,3,30.0,1.0,2,1,1,1,1,0,4,0,0,2,63.0,1,1,1,1,7
-0.345141,51.473565,1,2,1.0,1.0,3,30.0,6.0,2,1,1,1,1,0,3,0,1,1,1.0,1,1,3,1,7
-0.30911500000000003,51.489867,1,2,2.0,2.0,2,40.0,6.0,1,1,1,1,1,0,3,1,0,1,33.0,1,1,1,1,6
